dataset,model,feature,importance
wang,svm,wpli_theta_F3_Fp2,0.0
wang,random_forest,wpli_alpha_F3_Fp2,0.0010483394163333742
wang,svm,wpli_alpha_F3_Fp2,0.0
wang,random_forest,wpli_beta_F3_Fp2,0.001217805072514156
wang,svm,wpli_beta_F3_Fp2,0.0
wang,random_forest,wpli_gamma_F3_Fp2,0.001084189430253735
wang,svm,wpli_gamma_F3_Fp2,0.0
wang,random_forest,wpli_delta_F4_Fp2,0.001753679552929561
wang,svm,wpli_delta_F4_Fp2,0.0
wang,random_forest,wpli_theta_F4_Fp2,0.0018352821911060693
wang,svm,wpli_theta_F4_Fp2,0.0
wang,random_forest,wpli_alpha_F4_Fp2,0.0019825872885886366
wang,svm,wpli_alpha_F4_Fp2,0.0
wang,random_forest,wpli_beta_F4_Fp2,0.0013414337489487255
wang,svm,wpli_beta_F4_Fp2,0.0
wang,random_forest,wpli_gamma_F4_Fp2,0.003057262812258381
wang,svm,wpli_gamma_F4_Fp2,0.0
wang,random_forest,wpli_delta_F7_Fp2,0.0006052417818813711
wang,svm,wpli_delta_F7_Fp2,0.0
wang,random_forest,wpli_theta_F7_Fp2,0.0011143172960606503
wang,svm,wpli_theta_F7_Fp2,0.0
wang,random_forest,wpli_alpha_F7_Fp2,0.0011500257842567245
wang,svm,wpli_alpha_F7_Fp2,0.0
wang,random_forest,wpli_beta_F7_Fp2,0.002714015724635289
wang,svm,wpli_beta_F7_Fp2,0.0
wang,random_forest,wpli_gamma_F7_Fp2,0.0006396425451770933
wang,svm,wpli_gamma_F7_Fp2,0.0
wang,random_forest,wpli_delta_F8_Fp2,0.0018369629614971058
wang,svm,wpli_delta_F8_Fp2,0.0
wang,random_forest,wpli_theta_F8_Fp2,0.0019963290866503347
wang,svm,wpli_theta_F8_Fp2,0.0
wang,random_forest,wpli_alpha_F8_Fp2,0.0013108585894681182
wang,svm,wpli_alpha_F8_Fp2,0.0
wang,random_forest,wpli_beta_F8_Fp2,0.0008755488905220904
wang,svm,wpli_beta_F8_Fp2,0.0
wang,random_forest,wpli_gamma_F8_Fp2,0.00038360523051027636
wang,svm,wpli_gamma_F8_Fp2,0.0
wang,random_forest,wpli_delta_Fp1_Fp2,0.0016825907470434675
wang,svm,wpli_delta_Fp1_Fp2,0.0
wang,random_forest,wpli_theta_Fp1_Fp2,0.001454124353617184
wang,svm,wpli_theta_Fp1_Fp2,0.0
wang,random_forest,wpli_alpha_Fp1_Fp2,0.0031701402681353387
wang,svm,wpli_alpha_Fp1_Fp2,0.0
wang,random_forest,wpli_beta_Fp1_Fp2,0.0013251766948004851
wang,svm,wpli_beta_Fp1_Fp2,0.0
wang,random_forest,wpli_gamma_Fp1_Fp2,0.00818435421848614
wang,svm,wpli_gamma_Fp1_Fp2,0.0
wang,random_forest,wpli_delta_C3_Fz,0.0033732190148526957
wang,svm,wpli_delta_C3_Fz,0.0
wang,random_forest,wpli_theta_C3_Fz,0.002491257669787686
wang,svm,wpli_theta_C3_Fz,0.0
wang,random_forest,wpli_alpha_C3_Fz,0.0016209192498715822
wang,svm,wpli_alpha_C3_Fz,0.0
wang,random_forest,wpli_beta_C3_Fz,0.0009725610117210813
wang,svm,wpli_beta_C3_Fz,0.0
wang,random_forest,wpli_gamma_C3_Fz,0.0015656116369305072
wang,svm,wpli_gamma_C3_Fz,0.0
wang,random_forest,wpli_delta_C4_Fz,0.00879933855084896
wang,svm,wpli_delta_C4_Fz,0.0
wang,random_forest,wpli_theta_C4_Fz,0.0016030767295780258
wang,svm,wpli_theta_C4_Fz,0.0
wang,random_forest,wpli_alpha_C4_Fz,0.0029530545113725295
wang,svm,wpli_alpha_C4_Fz,0.0
wang,random_forest,wpli_beta_C4_Fz,0.0007786631125750999
wang,svm,wpli_beta_C4_Fz,0.0
wang,random_forest,wpli_gamma_C4_Fz,0.0012625817866594158
wang,svm,wpli_gamma_C4_Fz,0.0
wang,random_forest,wpli_delta_F3_Fz,0.0023619296893840195
wang,svm,wpli_delta_F3_Fz,0.0
wang,random_forest,wpli_theta_F3_Fz,0.0010209722642735967
wang,svm,wpli_theta_F3_Fz,0.0
wang,random_forest,wpli_alpha_F3_Fz,0.0024315634861900234
wang,svm,wpli_alpha_F3_Fz,0.0
wang,random_forest,wpli_beta_F3_Fz,0.0008399238924483665
wang,svm,wpli_beta_F3_Fz,0.0
wang,random_forest,wpli_gamma_F3_Fz,0.0015482403239083222
wang,svm,wpli_gamma_F3_Fz,0.0
wang,random_forest,wpli_delta_F4_Fz,0.007913300248203059
wang,svm,wpli_delta_F4_Fz,0.0
wang,random_forest,wpli_theta_F4_Fz,0.0008777002765611676
wang,svm,wpli_theta_F4_Fz,0.0
wang,random_forest,wpli_alpha_F4_Fz,0.001365871740419892
wang,svm,wpli_alpha_F4_Fz,0.0
wang,random_forest,wpli_beta_F4_Fz,0.009363591620301781
wang,svm,wpli_beta_F4_Fz,0.0
wang,random_forest,wpli_gamma_F4_Fz,0.012843086413761685
wang,svm,wpli_gamma_F4_Fz,0.0
wang,random_forest,wpli_delta_F7_Fz,0.0013437793800206304
wang,svm,wpli_delta_F7_Fz,0.0
wang,random_forest,wpli_theta_F7_Fz,0.0014745298519217697
wang,svm,wpli_theta_F7_Fz,0.0
wang,random_forest,wpli_alpha_F7_Fz,0.0012263053064662027
wang,svm,wpli_alpha_F7_Fz,0.0
wang,random_forest,wpli_beta_F7_Fz,0.0026450836210599638
wang,svm,wpli_beta_F7_Fz,0.0
wang,random_forest,wpli_gamma_F7_Fz,0.002536815780846374
wang,svm,wpli_gamma_F7_Fz,0.0
wang,random_forest,wpli_delta_F8_Fz,0.001983629701210769
wang,svm,wpli_delta_F8_Fz,0.0
wang,random_forest,wpli_theta_F8_Fz,0.0014518510901820373
wang,svm,wpli_theta_F8_Fz,0.0
wang,random_forest,wpli_alpha_F8_Fz,0.0010741556067675958
wang,svm,wpli_alpha_F8_Fz,0.0
wang,random_forest,wpli_beta_F8_Fz,0.00030064752752630375
wang,svm,wpli_beta_F8_Fz,0.0
wang,random_forest,wpli_gamma_F8_Fz,0.0019883269570440945
wang,svm,wpli_gamma_F8_Fz,0.0
wang,random_forest,wpli_delta_Fp1_Fz,0.02019360325127685
wang,svm,wpli_delta_Fp1_Fz,0.0
wang,random_forest,wpli_theta_Fp1_Fz,0.004319725491212685
wang,svm,wpli_theta_Fp1_Fz,0.0
wang,random_forest,wpli_alpha_Fp1_Fz,0.0011213656813643736
wang,svm,wpli_alpha_Fp1_Fz,0.0
wang,random_forest,wpli_beta_Fp1_Fz,0.0009066785079827839
wang,svm,wpli_beta_Fp1_Fz,0.0
wang,random_forest,wpli_gamma_Fp1_Fz,0.0016608698560674421
wang,svm,wpli_gamma_Fp1_Fz,0.0
wang,random_forest,wpli_delta_Fp2_Fz,0.0014909724140720227
wang,svm,wpli_delta_Fp2_Fz,0.0
wang,random_forest,wpli_theta_Fp2_Fz,0.0008239903044214207
wang,svm,wpli_theta_Fp2_Fz,0.0
wang,random_forest,wpli_alpha_Fp2_Fz,0.0013156607420037605
wang,svm,wpli_alpha_Fp2_Fz,0.0
wang,random_forest,wpli_beta_Fp2_Fz,0.0010288840150474955
wang,svm,wpli_beta_Fp2_Fz,0.0
wang,random_forest,wpli_gamma_Fp2_Fz,0.006372689858990064
wang,svm,wpli_gamma_Fp2_Fz,0.0
wang,random_forest,wpli_delta_C3_P7,0.001768425783085088
wang,svm,wpli_delta_C3_P7,0.0
wang,random_forest,wpli_theta_C3_P7,0.0011178598010641463
wang,svm,wpli_theta_C3_P7,0.0
wang,random_forest,wpli_alpha_C3_P7,0.000586088195222927
wang,svm,wpli_alpha_C3_P7,0.0
wang,random_forest,wpli_beta_C3_P7,0.000843800228082319
wang,svm,wpli_beta_C3_P7,0.0
wang,random_forest,wpli_gamma_C3_P7,0.003367421900314378
wang,svm,wpli_gamma_C3_P7,0.0
wang,random_forest,wpli_delta_C4_P7,0.007953027470769439
wang,svm,wpli_delta_C4_P7,0.0
wang,random_forest,wpli_theta_C4_P7,0.000752959040835854
wang,svm,wpli_theta_C4_P7,0.0
wang,random_forest,wpli_alpha_C4_P7,0.0018638612784283204
wang,svm,wpli_alpha_C4_P7,0.0
wang,random_forest,wpli_beta_C4_P7,0.0027631043675230877
wang,svm,wpli_beta_C4_P7,0.0
wang,random_forest,wpli_gamma_C4_P7,0.0014508366481410838
wang,svm,wpli_gamma_C4_P7,0.0
wang,random_forest,wpli_delta_F3_P7,0.0014902505090886927
wang,svm,wpli_delta_F3_P7,0.0
wang,random_forest,wpli_theta_F3_P7,0.0016401473942152887
wang,svm,wpli_theta_F3_P7,0.0
wang,random_forest,wpli_alpha_F3_P7,0.0005947109569233775
wang,svm,wpli_alpha_F3_P7,0.0
wang,random_forest,wpli_beta_F3_P7,0.0035523005768341854
wang,svm,wpli_beta_F3_P7,0.0
wang,random_forest,wpli_gamma_F3_P7,0.0027028044000643294
wang,svm,wpli_gamma_F3_P7,0.0
wang,random_forest,wpli_delta_F4_P7,0.0022306073645415375
wang,svm,wpli_delta_F4_P7,0.0
wang,random_forest,wpli_theta_F4_P7,0.001296574193000078
wang,svm,wpli_theta_F4_P7,0.0
wang,random_forest,wpli_alpha_F4_P7,0.0004840935292530852
wang,svm,wpli_alpha_F4_P7,0.0
wang,random_forest,wpli_beta_F4_P7,0.0035498149137998046
wang,svm,wpli_beta_F4_P7,0.0
wang,random_forest,wpli_gamma_F4_P7,0.0023341518236472346
wang,svm,wpli_gamma_F4_P7,0.0
wang,random_forest,wpli_delta_F7_P7,0.0022666822576685734
wang,svm,wpli_delta_F7_P7,0.0
wang,random_forest,wpli_theta_F7_P7,0.004164741357588632
wang,svm,wpli_theta_F7_P7,0.0
wang,random_forest,wpli_alpha_F7_P7,0.0019064737655235934
wang,svm,wpli_alpha_F7_P7,0.0
wang,random_forest,wpli_beta_F7_P7,0.0013984970252179584
wang,svm,wpli_beta_F7_P7,0.0
wang,random_forest,wpli_gamma_F7_P7,0.0034989089780818987
wang,svm,wpli_gamma_F7_P7,0.0
wang,random_forest,wpli_delta_F8_P7,0.00296158443664466
wang,svm,wpli_delta_F8_P7,0.0
wang,random_forest,wpli_theta_F8_P7,0.00035575270602712086
wang,svm,wpli_theta_F8_P7,0.0
wang,random_forest,wpli_alpha_F8_P7,0.00119219193433125
wang,svm,wpli_alpha_F8_P7,0.0
wang,random_forest,wpli_beta_F8_P7,0.0038125348274433823
wang,svm,wpli_beta_F8_P7,0.0
wang,random_forest,wpli_gamma_F8_P7,0.0029329512188761625
wang,svm,wpli_gamma_F8_P7,0.0
wang,random_forest,wpli_delta_Fp1_P7,0.0010992569906296103
wang,svm,wpli_delta_Fp1_P7,0.0
wang,random_forest,wpli_theta_Fp1_P7,0.0010953846057550547
wang,svm,wpli_theta_Fp1_P7,0.0
wang,random_forest,wpli_alpha_Fp1_P7,0.006119420307932893
wang,svm,wpli_alpha_Fp1_P7,0.0
wang,random_forest,wpli_beta_Fp1_P7,0.0044652241437967395
wang,svm,wpli_beta_Fp1_P7,0.0
wang,random_forest,wpli_gamma_Fp1_P7,0.004510622261686375
wang,svm,wpli_gamma_Fp1_P7,0.0
wang,random_forest,wpli_delta_Fp2_P7,0.0011896526233846714
wang,svm,wpli_delta_Fp2_P7,0.0
wang,random_forest,wpli_theta_Fp2_P7,0.0008752146488613913
wang,svm,wpli_theta_Fp2_P7,0.0
wang,random_forest,wpli_alpha_Fp2_P7,0.002326326136467369
wang,svm,wpli_alpha_Fp2_P7,0.0
wang,random_forest,wpli_beta_Fp2_P7,0.005328586167847523
wang,svm,wpli_beta_Fp2_P7,0.0
wang,random_forest,wpli_gamma_Fp2_P7,0.0028938878897208893
wang,svm,wpli_gamma_Fp2_P7,0.0
wang,random_forest,wpli_delta_Fz_P7,0.0011699053911752083
wang,svm,wpli_delta_Fz_P7,0.0
wang,random_forest,wpli_theta_Fz_P7,0.0009560200246000937
wang,svm,wpli_theta_Fz_P7,0.0
wang,random_forest,wpli_alpha_Fz_P7,0.0016413496424553544
wang,svm,wpli_alpha_Fz_P7,0.0
wang,random_forest,wpli_beta_Fz_P7,0.002312559526179856
wang,svm,wpli_beta_Fz_P7,0.0
wang,random_forest,wpli_gamma_Fz_P7,0.0009181572704815336
wang,svm,wpli_gamma_Fz_P7,0.0
wang,random_forest,wpli_delta_C3_P8,0.004620514763551451
wang,svm,wpli_delta_C3_P8,0.0
wang,random_forest,wpli_theta_C3_P8,0.0015498940400464336
wang,svm,wpli_theta_C3_P8,0.0
wang,random_forest,wpli_alpha_C3_P8,0.0010774190450905069
wang,svm,wpli_alpha_C3_P8,0.0
wang,random_forest,wpli_beta_C3_P8,0.0013673831879977372
wang,svm,wpli_beta_C3_P8,0.0
wang,random_forest,wpli_gamma_C3_P8,0.0017423220662226991
wang,svm,wpli_gamma_C3_P8,0.0
wang,random_forest,wpli_delta_C4_P8,0.0019568124667867903
wang,svm,wpli_delta_C4_P8,0.0
wang,random_forest,wpli_theta_C4_P8,0.0007546856036518879
wang,svm,wpli_theta_C4_P8,0.0
wang,random_forest,wpli_alpha_C4_P8,0.000819729410702278
wang,svm,wpli_alpha_C4_P8,0.0
wang,random_forest,wpli_beta_C4_P8,0.001412331693114818
wang,svm,wpli_beta_C4_P8,0.0
wang,random_forest,wpli_gamma_C4_P8,0.001249201778549146
wang,svm,wpli_gamma_C4_P8,0.0
wang,random_forest,wpli_delta_F3_P8,0.006663061503584076
wang,svm,wpli_delta_F3_P8,0.0
wang,random_forest,wpli_theta_F3_P8,0.0021228930768918066
wang,svm,wpli_theta_F3_P8,0.0
wang,random_forest,wpli_alpha_F3_P8,0.0012174132198577929
wang,svm,wpli_alpha_F3_P8,0.0
wang,random_forest,wpli_beta_F3_P8,0.0010813845274627411
wang,svm,wpli_beta_F3_P8,0.0
wang,random_forest,wpli_gamma_F3_P8,0.0020689988706848535
wang,svm,wpli_gamma_F3_P8,0.0
wang,random_forest,wpli_delta_F4_P8,0.00166695201582613
wang,svm,wpli_delta_F4_P8,0.0
wang,random_forest,wpli_theta_F4_P8,0.002703222023674438
wang,svm,wpli_theta_F4_P8,0.0
wang,random_forest,wpli_alpha_F4_P8,0.001284717536372562
wang,svm,wpli_alpha_F4_P8,0.0
wang,random_forest,wpli_beta_F4_P8,0.0028288662349353886
wang,svm,wpli_beta_F4_P8,0.0
wang,random_forest,wpli_gamma_F4_P8,0.001460270301607394
wang,svm,wpli_gamma_F4_P8,0.0
wang,random_forest,wpli_delta_F7_P8,0.0009712027615179577
wang,svm,wpli_delta_F7_P8,0.0
wang,random_forest,wpli_theta_F7_P8,0.0025179226709610095
wang,svm,wpli_theta_F7_P8,0.0
wang,random_forest,wpli_alpha_F7_P8,0.0004707124444053036
wang,svm,wpli_alpha_F7_P8,0.0
wang,random_forest,wpli_beta_F7_P8,0.004895864254863789
wang,svm,wpli_beta_F7_P8,0.0
wang,random_forest,wpli_gamma_F7_P8,0.002597954404376256
wang,svm,wpli_gamma_F7_P8,0.0
wang,random_forest,wpli_delta_F8_P8,0.005698711208925424
wang,svm,wpli_delta_F8_P8,0.0
wang,random_forest,wpli_theta_F8_P8,0.0021012785229088202
wang,svm,wpli_theta_F8_P8,0.0
wang,random_forest,wpli_alpha_F8_P8,0.001068392029238739
wang,svm,wpli_alpha_F8_P8,0.0
wang,random_forest,wpli_beta_F8_P8,0.0018711957932835716
wang,svm,wpli_beta_F8_P8,0.0
wang,random_forest,wpli_gamma_F8_P8,0.0026984181219094523
wang,svm,wpli_gamma_F8_P8,0.0
wang,random_forest,wpli_delta_Fp1_P8,0.0290856173128852
wang,svm,wpli_delta_Fp1_P8,0.0
wang,random_forest,wpli_theta_Fp1_P8,0.00020743196169006523
wang,svm,wpli_theta_Fp1_P8,0.0
wang,random_forest,wpli_alpha_Fp1_P8,0.0008861804090615978
wang,svm,wpli_alpha_Fp1_P8,0.0
wang,random_forest,wpli_beta_Fp1_P8,0.0010035017949670073
wang,svm,wpli_beta_Fp1_P8,0.0
wang,random_forest,wpli_gamma_Fp1_P8,0.0015080870793256374
wang,svm,wpli_gamma_Fp1_P8,0.0
wang,random_forest,wpli_delta_Fp2_P8,0.00968811066227613
wang,svm,wpli_delta_Fp2_P8,0.0
wang,random_forest,wpli_theta_Fp2_P8,0.002712162825215241
wang,svm,wpli_theta_Fp2_P8,0.0
wang,random_forest,wpli_alpha_Fp2_P8,0.0028685799204143324
wang,svm,wpli_alpha_Fp2_P8,0.0
wang,random_forest,wpli_beta_Fp2_P8,0.0012206686532991067
wang,svm,wpli_beta_Fp2_P8,0.0
wang,random_forest,wpli_gamma_Fp2_P8,0.002511879350043917
wang,svm,wpli_gamma_Fp2_P8,0.0
wang,random_forest,wpli_delta_Fz_P8,0.0009352416440632025
wang,svm,wpli_delta_Fz_P8,0.0
wang,random_forest,wpli_theta_Fz_P8,0.0011832390081107
wang,svm,wpli_theta_Fz_P8,0.0
wang,random_forest,wpli_alpha_Fz_P8,0.0005876483012490842
wang,svm,wpli_alpha_Fz_P8,0.0
wang,random_forest,wpli_beta_Fz_P8,0.0028132140713009275
wang,svm,wpli_beta_Fz_P8,0.0
wang,random_forest,wpli_gamma_Fz_P8,0.001895797618076092
wang,svm,wpli_gamma_Fz_P8,0.0
wang,random_forest,wpli_delta_P7_P8,0.001194309343758063
wang,svm,wpli_delta_P7_P8,0.0
wang,random_forest,wpli_theta_P7_P8,0.00018131575840044583
wang,svm,wpli_theta_P7_P8,0.0
wang,random_forest,wpli_alpha_P7_P8,0.0003886084218979028
wang,svm,wpli_alpha_P7_P8,0.0
wang,random_forest,wpli_beta_P7_P8,0.001149115760146133
wang,svm,wpli_beta_P7_P8,0.0
wang,random_forest,wpli_gamma_P7_P8,0.018385685365712254
wang,svm,wpli_gamma_P7_P8,0.0
wang,random_forest,wpli_delta_C3_T7,0.0013298031651220873
wang,svm,wpli_delta_C3_T7,0.0
wang,random_forest,wpli_theta_C3_T7,0.0020921845119194604
wang,svm,wpli_theta_C3_T7,0.0
wang,random_forest,wpli_alpha_C3_T7,0.0022390500132471315
wang,svm,wpli_alpha_C3_T7,0.0
wang,random_forest,wpli_beta_C3_T7,0.004190766563848325
wang,svm,wpli_beta_C3_T7,0.0
wang,random_forest,wpli_gamma_C3_T7,0.002100893954527016
wang,svm,wpli_gamma_C3_T7,0.0
wang,random_forest,wpli_delta_C4_T7,0.002099165271403896
wang,svm,wpli_delta_C4_T7,0.0
wang,random_forest,wpli_theta_C4_T7,0.001529730321840685
wang,svm,wpli_theta_C4_T7,0.0
wang,random_forest,wpli_alpha_C4_T7,0.0015440003657339804
wang,svm,wpli_alpha_C4_T7,0.0
wang,random_forest,wpli_beta_C4_T7,0.00131729197655837
wang,svm,wpli_beta_C4_T7,0.0
wang,random_forest,wpli_gamma_C4_T7,0.0013229020930147091
wang,svm,wpli_gamma_C4_T7,0.0
wang,random_forest,wpli_delta_F3_T7,0.0005362599051306035
wang,svm,wpli_delta_F3_T7,0.0
wang,random_forest,wpli_theta_F3_T7,0.0015239739014348739
wang,svm,wpli_theta_F3_T7,0.0
wang,random_forest,wpli_alpha_F3_T7,0.002902259725977131
wang,svm,wpli_alpha_F3_T7,0.0
wang,random_forest,wpli_beta_F3_T7,0.0013340720450921559
wang,svm,wpli_beta_F3_T7,0.0
wang,random_forest,wpli_gamma_F3_T7,0.0018371664140301692
wang,svm,wpli_gamma_F3_T7,0.0
wang,random_forest,wpli_delta_F4_T7,0.0017760728212247129
wang,svm,wpli_delta_F4_T7,0.0
wang,random_forest,wpli_theta_F4_T7,0.0004307125476059717
wang,svm,wpli_theta_F4_T7,0.0
wang,random_forest,wpli_alpha_F4_T7,0.0008248057050504509
wang,svm,wpli_alpha_F4_T7,0.0
wang,random_forest,wpli_beta_F4_T7,0.002899755688488683
wang,svm,wpli_beta_F4_T7,0.0
wang,random_forest,wpli_gamma_F4_T7,0.0035591167590075827
wang,svm,wpli_gamma_F4_T7,0.0
wang,random_forest,wpli_delta_F7_T7,0.001631363728064212
wang,svm,wpli_delta_F7_T7,0.0
wang,random_forest,wpli_theta_F7_T7,0.001517853848084627
wang,svm,wpli_theta_F7_T7,0.0
wang,random_forest,wpli_alpha_F7_T7,0.0013146140511175362
wang,svm,wpli_alpha_F7_T7,0.0
wang,random_forest,wpli_beta_F7_T7,0.002826128554615156
wang,svm,wpli_beta_F7_T7,0.0
wang,random_forest,wpli_gamma_F7_T7,0.0016611042196958772
wang,svm,wpli_gamma_F7_T7,0.0
wang,random_forest,wpli_delta_F8_T7,0.0052492955843115195
wang,svm,wpli_delta_F8_T7,0.0
wang,random_forest,wpli_theta_F8_T7,0.001071759181664073
wang,svm,wpli_theta_F8_T7,0.0
wang,random_forest,wpli_alpha_F8_T7,0.0016716247852936609
wang,svm,wpli_alpha_F8_T7,0.0
wang,random_forest,wpli_beta_F8_T7,0.000985058272448139
wang,svm,wpli_beta_F8_T7,0.0
wang,random_forest,wpli_gamma_F8_T7,0.001398518956728112
wang,svm,wpli_gamma_F8_T7,0.0
wang,random_forest,wpli_delta_Fp1_T7,0.002031596873280562
wang,svm,wpli_delta_Fp1_T7,0.0
wang,random_forest,wpli_theta_Fp1_T7,0.001777975935568005
wang,svm,wpli_theta_Fp1_T7,0.0
wang,random_forest,wpli_alpha_Fp1_T7,0.00450330304147161
wang,svm,wpli_alpha_Fp1_T7,0.0
wang,random_forest,wpli_beta_Fp1_T7,0.0009407793031979782
wang,svm,wpli_beta_Fp1_T7,0.0
wang,random_forest,wpli_gamma_Fp1_T7,0.004076403450296181
wang,svm,wpli_gamma_Fp1_T7,0.0
wang,random_forest,wpli_delta_Fp2_T7,0.0014163065250729556
wang,svm,wpli_delta_Fp2_T7,0.0
wang,random_forest,wpli_theta_Fp2_T7,0.004330970067689252
wang,svm,wpli_theta_Fp2_T7,0.0
wang,random_forest,wpli_alpha_Fp2_T7,0.0021693552117278726
wang,svm,wpli_alpha_Fp2_T7,0.0
wang,random_forest,wpli_beta_Fp2_T7,0.0020300716100420477
wang,svm,wpli_beta_Fp2_T7,0.0
wang,random_forest,wpli_gamma_Fp2_T7,0.002463753765024774
wang,svm,wpli_gamma_Fp2_T7,0.0
wang,random_forest,wpli_delta_Fz_T7,0.00062050352922859
wang,svm,wpli_delta_Fz_T7,0.0
wang,random_forest,wpli_theta_Fz_T7,0.0011911510088116683
wang,svm,wpli_theta_Fz_T7,0.0
wang,random_forest,wpli_alpha_Fz_T7,0.0029549124125079203
wang,svm,wpli_alpha_Fz_T7,0.0
wang,random_forest,wpli_beta_Fz_T7,0.001898843571804987
wang,svm,wpli_beta_Fz_T7,0.0
wang,random_forest,wpli_gamma_Fz_T7,0.002712330431485749
wang,svm,wpli_gamma_Fz_T7,0.0
wang,random_forest,wpli_delta_P7_T7,0.0013625239273697854
wang,svm,wpli_delta_P7_T7,0.0
wang,random_forest,wpli_theta_P7_T7,0.001109072301024099
wang,svm,wpli_theta_P7_T7,0.0
wang,random_forest,wpli_alpha_P7_T7,0.005482805082336598
wang,svm,wpli_alpha_P7_T7,0.0
wang,random_forest,wpli_beta_P7_T7,0.006383628871797624
wang,svm,wpli_beta_P7_T7,0.0
wang,random_forest,wpli_gamma_P7_T7,0.0016000678492035616
wang,svm,wpli_gamma_P7_T7,0.0
wang,random_forest,wpli_delta_P8_T7,0.00031905049637622894
wang,svm,wpli_delta_P8_T7,0.0
wang,random_forest,wpli_theta_P8_T7,0.002141719202185649
wang,svm,wpli_theta_P8_T7,0.0
wang,random_forest,wpli_alpha_P8_T7,0.0009932086022833757
wang,svm,wpli_alpha_P8_T7,0.0
wang,random_forest,wpli_beta_P8_T7,0.0072379335803080085
wang,svm,wpli_beta_P8_T7,0.0
wang,random_forest,wpli_gamma_P8_T7,0.005869550349198182
wang,svm,wpli_gamma_P8_T7,0.0
wang,random_forest,wpli_delta_C3_T8,0.0030073767834255926
wang,svm,wpli_delta_C3_T8,0.0
wang,random_forest,wpli_theta_C3_T8,0.0012531501935382613
wang,svm,wpli_theta_C3_T8,0.0
wang,random_forest,wpli_alpha_C3_T8,0.0016733002629303328
wang,svm,wpli_alpha_C3_T8,0.0
wang,random_forest,wpli_beta_C3_T8,0.0022616785186506724
wang,svm,wpli_beta_C3_T8,0.0
wang,random_forest,wpli_gamma_C3_T8,0.0016654364742105042
wang,svm,wpli_gamma_C3_T8,1.2729124236265931e-05
wang,random_forest,wpli_delta_C4_T8,0.0017444961392144261
wang,svm,wpli_delta_C4_T8,0.0
wang,random_forest,wpli_theta_C4_T8,0.001672291866473923
wang,svm,wpli_theta_C4_T8,0.0
wang,random_forest,wpli_alpha_C4_T8,0.0008231063332277016
wang,svm,wpli_alpha_C4_T8,0.0
wang,random_forest,wpli_beta_C4_T8,0.004185762359554762
wang,svm,wpli_beta_C4_T8,0.0
wang,random_forest,wpli_gamma_C4_T8,0.0022344435120067356
wang,svm,wpli_gamma_C4_T8,0.0
wang,random_forest,wpli_delta_F3_T8,0.002164027489418127
wang,svm,wpli_delta_F3_T8,0.0
wang,random_forest,wpli_theta_F3_T8,0.0011289828216471684
wang,svm,wpli_theta_F3_T8,0.0
wang,random_forest,wpli_alpha_F3_T8,0.006843823363989508
wang,svm,wpli_alpha_F3_T8,0.0
wang,random_forest,wpli_beta_F3_T8,0.0018077612007527113
wang,svm,wpli_beta_F3_T8,0.0
wang,random_forest,wpli_gamma_F3_T8,0.0016493970632500893
wang,svm,wpli_gamma_F3_T8,1.2729124236265931e-05
wang,random_forest,wpli_delta_F4_T8,0.0015918125642512535
wang,svm,wpli_delta_F4_T8,0.0
wang,random_forest,wpli_theta_F4_T8,0.0009383805651284095
wang,svm,wpli_theta_F4_T8,0.0
wang,random_forest,wpli_alpha_F4_T8,0.0021321045215031043
wang,svm,wpli_alpha_F4_T8,0.0
wang,random_forest,wpli_beta_F4_T8,0.003204956400888559
wang,svm,wpli_beta_F4_T8,0.0
wang,random_forest,wpli_gamma_F4_T8,0.007411967857501759
wang,svm,wpli_gamma_F4_T8,1.2729124236265931e-05
wang,random_forest,wpli_delta_F7_T8,0.005419339955953356
wang,svm,wpli_delta_F7_T8,0.0
wang,random_forest,wpli_theta_F7_T8,0.001223192839228023
wang,svm,wpli_theta_F7_T8,0.0
wang,random_forest,wpli_alpha_F7_T8,0.0027857547195723085
wang,svm,wpli_alpha_F7_T8,0.0
wang,random_forest,wpli_beta_F7_T8,0.0035373913800625114
wang,svm,wpli_beta_F7_T8,0.0
wang,random_forest,wpli_gamma_F7_T8,0.0022881353798119416
wang,svm,wpli_gamma_F7_T8,1.2729124236265931e-05
wang,random_forest,wpli_delta_F8_T8,0.0007658719023371458
wang,svm,wpli_delta_F8_T8,0.0
wang,random_forest,wpli_theta_F8_T8,0.0013186361003930636
wang,svm,wpli_theta_F8_T8,0.0
wang,random_forest,wpli_alpha_F8_T8,0.0023298368392198274
wang,svm,wpli_alpha_F8_T8,0.0
wang,random_forest,wpli_beta_F8_T8,0.0023976852582859877
wang,svm,wpli_beta_F8_T8,0.0
wang,random_forest,wpli_gamma_F8_T8,0.0013651068764393873
wang,svm,wpli_gamma_F8_T8,0.0
wang,random_forest,wpli_delta_Fp1_T8,0.003234119478367343
wang,svm,wpli_delta_Fp1_T8,0.0
wang,random_forest,wpli_theta_Fp1_T8,0.003359358421340661
wang,svm,wpli_theta_Fp1_T8,0.0
wang,random_forest,wpli_alpha_Fp1_T8,0.008662456436460474
wang,svm,wpli_alpha_Fp1_T8,0.0
wang,random_forest,wpli_beta_Fp1_T8,0.0012123194261229328
wang,svm,wpli_beta_Fp1_T8,0.0
wang,random_forest,wpli_gamma_Fp1_T8,0.003374252499294641
wang,svm,wpli_gamma_Fp1_T8,1.2729124236265931e-05
